"","Difficulty","do_switch","resp_type","keyTrial.rt","too_slow_trial","trial_num","block_num","correct","block_third","Incentive","ExactAge","FlooredAge","AgeGroup","participant"
"271","Easy",0,"correct",0.5689,0,31,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"272","Easy",0,"correct",0.6098,0,32,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"273","Easy",1,"correct",1.0646,0,33,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"274","Easy",0,"correct",0.883,0,34,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"275","Easy",0,"correct",0.775,0,35,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"276","Easy",1,"correct",0.7739,0,36,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"277","Easy",0,"correct",0.5945,0,37,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"278","Easy",0,"correct",0.532,0,38,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"279","Easy",0,"correct",0.6601,0,39,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"280","Easy",0,"correct",0.7282,0,40,2,1,"Early","1¢",19.2082191780822,19,"Adults",152
"281","Hard",0,"correct",0.927,0,41,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"282","Hard",1,"correct",0.881,0,42,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"283","Hard",1,"correct",0.7948,0,43,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"284","Hard",0,"correct",0.5131,0,44,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"285","Hard",1,"correct",0.9094,0,45,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"286","Hard",0,"correct",0.8,0,46,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"287","Hard",1,"correct",0.7791,0,47,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"288","Hard",0,"correct",0.6095,0,48,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"289","Hard",0,"correct",0.7065,0,49,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"290","Hard",1,"correct",0.7036,0,50,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"291","Hard",1,"correct",0.8495,0,51,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"292","Hard",1,"correct",0.7235,0,52,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"293","Hard",0,"correct",0.8093,0,53,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"294","Hard",0,"correct",0.9179,0,54,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"295","Hard",1,"correct",0.6676,0,55,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"296","Hard",1,"correct",0.7872,0,56,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"297","Hard",1,"correct",0.6262,0,57,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"298","Hard",0,"correct",0.5808,0,58,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"299","Hard",0,"correct",0.6815,0,59,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"300","Hard",0,"correct",0.5805,0,60,3,1,"Early","10¢",19.2082191780822,19,"Adults",152
"301","Hard",0,"correct",0.798,0,61,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"302","Hard",0,"correct",0.5986,0,62,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"303","Hard",1,"correct",1.0437,0,63,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"304","Hard",0,"correct",0.8392,0,64,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"305","Hard",0,"correct",0.8101,0,65,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"306","Hard",0,"correct",0.6418,0,66,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"307","Hard",0,"correct",0.6207,0,67,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"308","Hard",1,"correct",0.5803,0,68,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"309","Hard",1,"correct",0.9599,0,69,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"310","Hard",1,"correct",0.6758,0,70,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"311","Hard",1,"correct",0.9083,0,71,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"312","Hard",1,"correct",0.9371,0,72,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"313","Hard",0,"correct",0.7078,0,73,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"314","Hard",1,"correct",0.7764,0,74,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"315","Hard",1,"correct",0.6122,0,75,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"316","Hard",0,"correct",0.6588,0,76,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"317","Hard",0,"correct",0.8156,0,77,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"318","Hard",1,"correct",1.0512,0,78,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"319","Hard",0,"correct",0.7468,0,79,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"320","Hard",1,"correct",0.6756,0,80,4,1,"Early","1¢",19.2082191780822,19,"Adults",152
"321","Easy",0,"correct",0.6761,0,81,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"322","Easy",0,"correct",0.5158,0,82,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"323","Easy",0,"correct",0.5347,0,83,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"324","Easy",0,"correct",0.6421,0,84,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"325","Easy",0,"correct",0.6505,0,85,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"326","Easy",0,"correct",0.4815,0,86,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"327","Easy",0,"correct",0.5467,0,87,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"328","Easy",0,"correct",0.5331,0,88,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"329","Easy",0,"correct",0.5368,0,89,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"330","Easy",1,"too_slow",NA,1,90,5,NA,"Middle","1¢",19.2082191780822,19,"Adults",152
"331","Easy",1,"correct",0.7946,0,91,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"332","Easy",0,"correct",0.5997,0,92,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"333","Easy",0,"correct",0.6623,0,93,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"334","Easy",0,"correct",0.5779,0,94,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"335","Easy",0,"correct",0.6924,0,95,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"336","Easy",0,"correct",0.5916,0,96,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"337","Easy",1,"correct",0.8591,0,97,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"338","Easy",1,"correct",0.6079,0,98,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"339","Easy",0,"correct",0.558,0,99,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"340","Easy",0,"correct",0.5603,0,100,5,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"341","Easy",0,"correct",0.7304,0,101,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"342","Easy",1,"correct",0.802,0,102,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"343","Easy",0,"correct",0.6755,0,103,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"344","Easy",1,"correct",0.6269,0,104,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"345","Easy",0,"correct",0.5157,0,105,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"346","Easy",0,"correct",0.5744,0,106,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"347","Easy",0,"correct",0.6258,0,107,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"348","Easy",0,"correct",0.5786,0,108,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"349","Easy",0,"correct",0.4954,0,109,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"350","Easy",1,"correct",0.8801,0,110,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"351","Easy",1,"correct",0.5843,0,111,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"352","Easy",0,"correct",0.4587,0,112,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"353","Easy",0,"correct",0.4914,0,113,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"354","Easy",0,"correct",0.4318,0,114,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"355","Easy",0,"correct",0.6097,0,115,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"356","Easy",0,"correct",0.4445,0,116,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"357","Easy",0,"correct",0.5436,0,117,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"358","Easy",0,"correct",0.5697,0,118,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"359","Easy",0,"correct",0.4989,0,119,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"360","Easy",0,"correct",0.498,0,120,6,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"361","Hard",0,"correct",0.8497,0,121,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"362","Hard",0,"correct",0.5011,0,122,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"363","Hard",0,"correct",0.6452,0,123,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"364","Hard",0,"correct",0.5877,0,124,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"365","Hard",1,"correct",0.7936,0,125,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"366","Hard",1,"correct",0.5769,0,126,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"367","Hard",0,"correct",0.5331,0,127,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"368","Hard",1,"correct",1.0351,0,128,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"369","Hard",1,"correct",0.6607,0,129,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"370","Hard",1,"correct",0.9988,0,130,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"371","Hard",0,"correct",0.9142,0,131,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"372","Hard",1,"correct",0.9668,0,132,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"373","Hard",1,"correct",0.9935,0,133,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"374","Hard",0,"correct",0.9599,0,134,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"375","Hard",0,"correct",0.681,0,135,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"376","Hard",1,"correct",0.6825,0,136,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"377","Hard",0,"correct",0.6818,0,137,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"378","Hard",0,"correct",0.6931,0,138,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"379","Hard",1,"correct",0.7452,0,139,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"380","Hard",1,"correct",0.5992,0,140,7,1,"Middle","1¢",19.2082191780822,19,"Adults",152
"381","Hard",0,"correct",0.7889,0,141,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"382","Hard",1,"correct",0.8771,0,142,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"383","Hard",0,"correct",0.916,0,143,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"384","Hard",0,"correct",0.5432,0,144,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"385","Hard",1,"correct",0.8733,0,145,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"386","Hard",1,"correct",0.7927,0,146,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"387","Hard",0,"correct",0.7097,0,147,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"388","Hard",0,"correct",0.883,0,148,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"389","Hard",1,"correct",0.6442,0,149,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"390","Hard",1,"correct",0.6767,0,150,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"391","Hard",1,"correct",0.6975,0,151,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"392","Hard",1,"correct",0.7606,0,152,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"393","Hard",0,"correct",0.6983,0,153,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"394","Hard",0,"correct",0.8166,0,154,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"395","Hard",1,"correct",0.71,0,155,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"396","Hard",1,"correct",0.6795,0,156,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"397","Hard",0,"correct",0.6916,0,157,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"398","Hard",1,"correct",0.6444,0,158,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"399","Hard",0,"correct",0.5612,0,159,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"400","Hard",0,"correct",0.5878,0,160,8,1,"Middle","10¢",19.2082191780822,19,"Adults",152
"401","Easy",0,"correct",1.0127,0,161,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"402","Easy",0,"correct",0.532,0,162,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"403","Easy",0,"correct",0.6451,0,163,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"404","Easy",0,"correct",0.4765,0,164,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"405","Easy",0,"correct",0.4758,0,165,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"406","Easy",0,"correct",0.6098,0,166,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"407","Easy",1,"too_slow",NA,1,167,9,NA,"Late","10¢",19.2082191780822,19,"Adults",152
"408","Easy",0,"correct",0.7945,0,168,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"409","Easy",0,"correct",0.6878,0,169,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"410","Easy",0,"correct",0.703,0,170,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"411","Easy",0,"correct",0.6504,0,171,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"412","Easy",1,"correct",0.6763,0,172,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"413","Easy",0,"correct",0.668,0,173,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"414","Easy",1,"correct",0.6495,0,174,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"415","Easy",0,"correct",1.083,0,175,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"416","Easy",1,"correct",0.6107,0,176,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"417","Easy",0,"correct",0.6479,0,177,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"418","Easy",0,"correct",0.5182,0,178,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"419","Easy",0,"correct",0.5461,0,179,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"420","Easy",0,"correct",0.6045,0,180,9,1,"Late","10¢",19.2082191780822,19,"Adults",152
"421","Easy",0,"correct",0.7852,0,181,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"422","Easy",0,"correct",0.5808,0,182,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"423","Easy",0,"correct",0.5175,0,183,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"424","Easy",0,"correct",0.4975,0,184,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"425","Easy",1,"correct",1.0124,0,185,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"426","Easy",1,"correct",0.5769,0,186,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"427","Easy",0,"correct",0.5455,0,187,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"428","Easy",0,"correct",0.6286,0,188,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"429","Easy",0,"correct",0.4838,0,189,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"430","Easy",0,"correct",0.6363,0,190,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"431","Easy",0,"correct",0.65,0,191,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"432","Easy",0,"correct",0.5487,0,192,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"433","Easy",0,"correct",0.5657,0,193,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"434","Easy",0,"correct",0.5767,0,194,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"435","Easy",1,"correct",1.0425,0,195,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"436","Easy",0,"correct",0.9081,0,196,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"437","Easy",1,"correct",0.6418,0,197,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"438","Easy",0,"correct",0.5909,0,198,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"439","Easy",0,"correct",0.7097,0,199,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"440","Easy",0,"correct",0.7089,0,200,10,1,"Late","1¢",19.2082191780822,19,"Adults",152
"441","Hard",0,"correct",0.7873,0,201,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"442","Hard",1,"correct",0.7575,0,202,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"443","Hard",0,"correct",0.9021,0,203,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"444","Hard",0,"correct",0.6563,0,204,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"445","Hard",1,"correct",0.594,0,205,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"446","Hard",1,"correct",0.9248,0,206,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"447","Hard",0,"correct",0.6438,0,207,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"448","Hard",1,"correct",0.5272,0,208,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"449","Hard",0,"correct",0.6009,0,209,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"450","Hard",0,"correct",0.5164,0,210,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"451","Hard",1,"correct",0.8757,0,211,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"452","Hard",1,"correct",0.7823,0,212,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"453","Hard",0,"correct",0.6322,0,213,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"454","Hard",1,"correct",0.7435,0,214,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"455","Hard",0,"correct",0.7689,0,215,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"456","Hard",0,"correct",1.0964,0,216,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"457","Hard",1,"correct",0.5535,0,217,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"458","Hard",1,"correct",0.9025,0,218,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"459","Hard",0,"correct",0.9812,0,219,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"460","Hard",1,"correct",0.8935,0,220,11,1,"Late","10¢",19.2082191780822,19,"Adults",152
"461","Hard",0,"correct",0.7151,0,221,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"462","Hard",0,"correct",0.577,0,222,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"463","Hard",1,"correct",0.9604,0,223,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"464","Hard",1,"correct",0.6112,0,224,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"465","Hard",1,"correct",0.952,0,225,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"466","Hard",0,"correct",1.1879,0,226,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"467","Hard",0,"correct",0.7931,0,227,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"468","Hard",0,"correct",0.7774,0,228,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"469","Hard",1,"correct",0.6366,0,229,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"470","Hard",1,"correct",0.7626,0,230,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"471","Hard",1,"correct",0.6418,0,231,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"472","Hard",0,"correct",0.5771,0,232,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"473","Hard",0,"correct",0.5795,0,233,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"474","Hard",0,"correct",0.5188,0,234,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"475","Hard",1,"correct",0.908,0,235,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"476","Hard",1,"correct",0.6106,0,236,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"477","Hard",0,"correct",0.5682,0,237,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"478","Hard",1,"correct",0.8103,0,238,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"479","Hard",0,"too_slow",NA,1,239,12,NA,"Late","1¢",19.2082191780822,19,"Adults",152
"480","Hard",1,"correct",1.0838,0,240,12,1,"Late","1¢",19.2082191780822,19,"Adults",152
"481","Easy",0,"correct",0.7488,0,1,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"482","Easy",0,"correct",0.5484,0,2,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"483","Easy",0,"correct",0.5812,0,3,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"484","Easy",0,"correct",0.5324,0,4,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"485","Easy",1,"correct",0.8967,0,5,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"486","Easy",0,"correct",0.5953,0,6,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"487","Easy",1,"correct",0.5185,0,7,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"488","Easy",0,"correct",0.4684,0,8,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"489","Easy",1,"correct",0.9373,0,9,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"490","Easy",0,"correct",0.935,0,10,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"491","Easy",0,"too_slow",NA,1,11,1,NA,"Early","10¢",18.1369863013699,18,"Adults",153
"492","Easy",0,"correct",0.6714,0,12,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"493","Easy",0,"correct",0.6513,0,13,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"494","Easy",0,"correct",0.6008,0,14,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"495","Easy",0,"correct",0.6026,0,15,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"496","Easy",0,"correct",0.6369,0,16,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"497","Easy",1,"correct",0.771,0,17,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"498","Easy",0,"correct",0.7509,0,18,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"499","Easy",0,"correct",0.5507,0,19,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"500","Easy",0,"correct",0.5674,0,20,1,1,"Early","10¢",18.1369863013699,18,"Adults",153
"501","Easy",0,"correct",0.7078,0,21,2,1,"Early","1¢",18.1369863013699,18,"Adults",153
"502","Easy",0,"correct",0.601,0,22,2,1,"Early","1¢",18.1369863013699,18,"Adults",153
"503","Easy",0,"correct",0.7229,0,23,2,1,"Early","1¢",18.1369863013699,18,"Adults",153
"504","Easy",0,"correct",0.755,0,24,2,1,"Early","1¢",18.1369863013699,18,"Adults",153
"505","Easy",0,"correct",0.5576,0,25,2,1,"Early","1¢",18.1369863013699,18,"Adults",153
